คะแนนคณิตศาสตร์,คะแนนคอมพิวเตอร์,คะแนนภาษาไทย,คะแนนวิทยาศาสตร์,คะแนนศิลปะ,ทักษะการคิดเชิงตรรกะ,ทักษะความคิดสร้างสรรค์,ทักษะการแก้ปัญหา,ความสนใจด้านตัวเลข,ความสนใจด้านเทคโนโลยี,ความสนใจด้านการทำอาหาร,อายุ,เพศ,แผนก
96,60,84,52,60,10,4,5,1,3,7,18,0,บัญชี
92,60,44,44,88,4,3,3,3,7,7,18,1,บัญชี
72,72,64,52,64,10,8,7,10,3,3,18,1,บัญชี
96,96,56,100,44,9,5,6,10,3,3,16,1,สารสนเทศ
40,48,40,60,52,7,8,4,10,1,3,19,1,อาหาร
44,40,64,64,68,8,5,9,10,3,7,18,0,อาหาร
36,44,96,72,44,6,9,9,10,1,3,17,0,อาหาร
56,92,36,100,72,7,4,8,7,7,3,18,0,สารสนเทศ
60,76,52,48,72,5,4,9,10,7,10,19,0,สารสนเทศ
52,52,48,80,80,5,5,4,7,7,7,17,0,อาหาร
88,88,48,80,96,7,6,5,10,3,1,16,1,อาหาร
56,92,92,72,96,6,5,4,10,3,3,16,1,อาหาร
52,88,64,40,96,7,8,8,10,10,10,18,0,อาหาร
68,96,64,80,48,5,4,10,7,3,10,19,0,สารสนเทศ
40,48,84,36,40,6,6,8,3,10,3,16,1,อาหาร
88,84,44,72,52,4,9,9,1,3,10,16,1,สารสนเทศ
36,64,64,84,92,3,4,8,10,7,1,16,0,อาหาร
100,88,60,48,100,5,10,6,7,1,10,18,1,อาหาร
84,80,72,88,92,4,10,6,3,7,1,18,0,อาหาร
44,84,100,36,40,4,4,4,1,10,1,16,1,สารสนเทศ
32,76,84,88,96,9,5,3,10,10,3,19,1,อาหาร
88,44,60,64,60,3,6,8,10,10,3,19,0,บัญชี
80,68,88,48,32,8,8,6,10,3,7,19,0,บัญชี
80,100,44,40,64,5,7,7,7,7,10,17,1,สารสนเทศ
84,96,36,96,36,9,8,7,3,3,10,17,1,สารสนเทศ
36,36,44,36,68,6,8,5,3,7,3,19,1,อาหาร
56,44,56,44,56,5,4,6,1,1,3,18,0,อาหาร
40,40,68,56,64,7,9,6,10,10,1,18,1,อาหาร
92,80,72,76,72,6,8,6,1,10,1,19,0,อาหาร
76,88,92,68,92,7,7,9,7,3,7,19,0,อาหาร
56,48,68,40,76,4,9,6,3,3,1,16,0,อาหาร
36,68,68,52,60,10,8,7,7,1,7,16,1,อาหาร
52,88,36,48,88,6,4,9,10,7,7,18,0,สารสนเทศ
56,80,36,48,92,5,6,9,1,3,1,16,1,สารสนเทศ
80,68,68,60,40,8,6,9,10,10,7,16,0,บัญชี
76,72,60,80,68,6,3,5,1,7,1,18,0,อาหาร
92,68,88,48,52,9,10,3,1,7,3,17,1,บัญชี
64,52,44,56,36,6,4,5,3,7,10,17,1,บัญชี
40,72,32,60,76,8,8,5,1,1,3,16,1,อาหาร
80,80,64,100,92,4,6,9,10,10,1,19,0,อาหาร
84,92,48,96,44,9,3,8,7,7,7,16,0,สารสนเทศ
72,76,36,88,88,8,10,4,1,10,1,17,1,อาหาร
84,84,80,48,88,4,9,4,1,7,7,19,1,อาหาร
64,44,40,36,96,4,7,4,7,7,3,16,1,อาหาร
68,64,72,52,52,5,5,7,10,1,3,17,0,บัญชี
60,32,52,52,92,10,4,8,3,7,10,17,1,อาหาร
32,48,44,68,52,5,6,9,7,10,7,19,1,อาหาร
40,80,56,84,68,6,5,10,10,10,1,19,0,สารสนเทศ
36,100,88,92,36,3,6,4,7,10,3,19,1,สารสนเทศ
76,40,60,88,36,6,10,5,1,1,10,19,1,อาหาร
52,60,84,56,80,7,7,5,7,10,1,17,1,อาหาร
68,88,40,80,64,10,9,6,7,10,7,19,0,สารสนเทศ
92,44,84,52,48,7,8,9,7,1,7,17,1,บัญชี
48,68,48,36,44,9,6,7,7,10,7,17,0,สารสนเทศ
60,80,80,80,76,7,9,8,10,3,10,17,0,อาหาร
84,72,72,32,32,3,6,6,1,7,7,16,0,บัญชี
48,44,96,60,88,5,9,3,10,3,7,19,1,อาหาร
36,56,60,56,36,7,5,3,7,10,10,17,1,สารสนเทศ
52,84,36,80,44,10,4,7,7,1,7,19,1,สารสนเทศ
44,68,32,84,60,9,9,8,1,3,3,18,0,สารสนเทศ
96,32,88,52,64,5,7,4,3,3,3,18,1,บัญชี
88,84,68,88,56,4,9,8,10,3,7,17,0,สารสนเทศ
76,36,84,52,52,4,10,9,7,7,10,19,0,บัญชี
92,84,48,64,96,10,3,6,1,1,3,19,1,อาหาร
88,44,56,80,76,9,6,8,7,7,3,19,0,อาหาร
44,96,36,80,32,8,6,6,1,10,10,19,0,สารสนเทศ
92,56,96,100,60,6,7,8,10,10,7,19,1,อาหาร
68,56,76,48,92,6,9,8,10,10,1,19,0,อาหาร
88,44,96,76,52,6,5,10,1,3,7,19,1,บัญชี
92,52,52,72,40,5,7,5,10,3,10,18,0,บัญชี
52,92,72,96,84,6,8,6,10,7,10,16,0,อาหาร
40,100,80,44,72,3,4,4,3,1,7,16,1,สารสนเทศ
48,56,52,84,72,4,9,4,7,10,1,18,1,อาหาร
60,64,88,72,36,9,7,8,3,1,10,18,1,อาหาร
88,80,96,52,40,8,10,9,7,10,7,17,0,บัญชี
92,92,92,64,76,6,5,6,3,1,10,18,0,อาหาร
32,72,84,56,48,7,4,4,3,10,3,18,1,สารสนเทศ
68,60,52,72,68,6,6,5,3,1,1,19,1,อาหาร
60,60,52,92,68,8,4,6,1,1,3,16,1,อาหาร
48,80,96,72,52,8,10,5,10,7,3,16,1,อาหาร
40,32,32,76,96,8,3,5,3,3,7,16,1,อาหาร
56,76,80,68,88,8,8,8,3,7,10,18,0,อาหาร
96,56,80,36,80,4,7,3,10,7,7,16,1,บัญชี
52,88,76,48,36,5,6,7,3,1,10,17,0,สารสนเทศ
68,40,100,64,40,6,4,9,7,10,3,19,1,บัญชี
80,72,52,52,64,5,7,5,10,3,10,16,0,บัญชี
56,64,56,44,44,8,7,7,10,7,10,16,1,สารสนเทศ
100,76,36,68,100,5,5,8,1,3,7,17,0,อาหาร
96,36,64,52,44,4,9,8,3,7,7,18,1,บัญชี
48,72,48,48,64,6,5,6,10,3,7,16,1,อาหาร
64,72,56,64,56,10,6,5,3,1,7,19,0,สารสนเทศ
52,72,88,40,76,5,7,9,3,7,3,17,1,อาหาร
52,72,96,96,40,7,4,8,1,3,10,18,1,อาหาร
36,80,44,92,60,6,10,5,1,3,10,16,1,อาหาร
72,88,56,80,52,4,6,4,7,7,3,19,1,สารสนเทศ
68,52,96,40,92,6,4,4,10,7,7,16,1,อาหาร
36,88,36,84,36,8,6,4,10,1,7,19,0,สารสนเทศ
52,64,40,88,96,7,7,7,10,3,7,17,0,อาหาร
92,36,44,84,88,9,7,3,1,3,7,16,0,อาหาร
48,36,72,40,52,5,8,5,1,1,10,18,1,อาหาร
40,56,44,76,84,4,3,8,10,1,3,18,1,อาหาร
64,84,96,88,36,10,5,5,3,1,1,19,1,สารสนเทศ
100,80,64,72,96,6,9,8,3,10,10,19,0,อาหาร
48,84,68,76,68,7,4,8,10,7,7,16,0,สารสนเทศ
76,68,48,64,52,8,9,5,7,1,10,19,1,บัญชี
84,60,64,68,56,5,4,8,1,1,1,18,0,บัญชี
48,44,76,36,36,8,9,8,10,7,1,19,0,บัญชี
80,56,84,76,100,4,6,6,10,3,10,19,0,อาหาร
56,60,84,36,36,5,7,4,1,10,1,17,0,บัญชี
76,40,72,60,76,4,4,7,10,10,10,17,0,อาหาร
76,48,92,52,64,9,4,9,3,7,10,18,0,บัญชี
68,72,88,68,96,5,4,8,7,1,7,19,0,อาหาร
40,84,84,40,48,8,4,4,10,10,1,18,1,สารสนเทศ
88,100,36,80,68,10,5,8,10,10,7,18,1,สารสนเทศ
52,96,32,88,64,7,7,6,3,7,10,18,1,สารสนเทศ
44,76,48,44,80,7,7,7,1,7,3,17,1,อาหาร
36,60,76,40,36,6,8,8,1,3,3,17,1,สารสนเทศ
72,76,60,40,44,5,8,7,7,3,3,17,1,บัญชี
80,84,60,92,48,6,7,9,1,7,1,18,0,สารสนเทศ
32,40,92,68,84,7,6,8,3,10,10,17,1,อาหาร
68,60,92,64,44,10,6,7,1,7,10,17,1,อาหาร
48,88,92,40,72,10,6,4,3,10,10,16,0,อาหาร
76,60,52,76,48,9,9,9,1,1,7,19,0,อาหาร
44,72,80,92,92,9,5,10,10,1,10,16,1,อาหาร
80,72,52,88,96,6,3,4,1,7,1,16,0,อาหาร
60,44,44,76,68,8,8,6,3,1,7,18,0,อาหาร
96,56,44,36,56,9,4,5,10,7,7,19,0,บัญชี
40,56,56,40,48,6,9,8,7,3,10,18,0,อาหาร
56,32,60,36,36,10,9,8,1,10,10,18,0,บัญชี
40,32,88,48,52,6,4,4,1,10,10,16,0,อาหาร
96,88,40,40,76,7,4,9,7,3,10,17,1,สารสนเทศ
92,52,80,48,68,8,6,4,3,1,10,17,0,บัญชี
48,68,68,60,96,10,7,9,10,7,1,16,0,อาหาร
76,52,52,96,60,5,5,6,3,10,10,17,0,อาหาร
88,96,64,72,80,8,8,5,3,7,7,18,1,สารสนเทศ
68,48,52,88,64,7,7,4,3,1,3,19,1,อาหาร
68,60,72,80,68,5,5,4,7,1,1,16,1,อาหาร
48,92,60,40,52,8,3,8,10,3,7,19,0,สารสนเทศ
40,88,44,84,64,7,8,7,1,1,3,17,0,สารสนเทศ
92,44,40,52,64,8,4,4,7,10,3,19,0,บัญชี
92,88,68,76,80,5,9,4,1,10,7,17,0,อาหาร
76,64,92,56,96,6,6,4,3,3,10,16,0,อาหาร
56,64,56,100,56,7,7,8,10,3,10,19,0,อาหาร
56,40,80,48,36,6,9,8,3,1,3,17,1,บัญชี
80,36,76,52,64,4,9,3,10,10,3,17,1,บัญชี
92,80,96,96,68,10,6,7,7,3,1,17,1,อาหาร
92,64,88,32,44,7,4,4,10,7,3,16,0,บัญชี
84,60,72,80,84,8,8,9,10,3,1,19,1,อาหาร
76,80,76,80,100,6,6,9,1,7,10,19,0,อาหาร
36,84,92,88,96,6,4,8,1,3,7,18,1,อาหาร
44,44,60,100,44,6,9,10,3,3,1,17,1,อาหาร
92,72,56,100,92,6,4,9,1,7,3,19,0,อาหาร
72,40,32,36,80,7,3,9,3,7,7,19,0,อาหาร
32,84,88,88,64,7,3,7,3,3,7,17,0,อาหาร
40,76,88,76,68,6,7,5,10,1,1,19,1,อาหาร
76,96,40,76,88,4,8,4,3,3,10,16,1,สารสนเทศ
32,36,72,40,64,6,5,5,10,3,3,19,1,อาหาร
44,36,64,76,56,4,5,7,10,7,1,18,0,อาหาร
68,52,40,100,64,4,5,4,10,10,1,17,1,อาหาร
80,48,100,92,72,10,8,5,1,1,7,16,1,อาหาร
76,48,48,60,44,7,3,6,3,1,1,17,0,บัญชี
48,92,36,36,92,8,10,5,3,1,1,16,0,สารสนเทศ
80,48,72,56,76,6,5,7,3,3,3,17,0,อาหาร
48,52,84,88,76,9,10,10,3,3,7,17,1,อาหาร
56,84,36,80,40,8,4,8,10,7,1,19,0,สารสนเทศ
84,64,76,64,72,8,8,8,3,1,3,18,0,อาหาร
76,84,68,36,40,6,5,7,7,7,3,19,1,สารสนเทศ
88,36,40,60,36,10,4,6,10,10,1,18,0,บัญชี
76,64,44,64,68,9,9,4,1,10,7,19,1,อาหาร
72,36,72,96,60,9,9,9,3,10,1,19,0,อาหาร
40,36,52,76,72,4,6,5,10,10,1,18,0,อาหาร
56,92,96,52,40,5,8,4,1,10,7,16,0,สารสนเทศ
52,40,88,68,60,5,7,8,7,1,1,17,1,อาหาร
48,68,100,36,44,5,9,4,1,1,1,16,1,อาหาร
100,60,48,100,100,9,5,6,10,1,3,17,1,อาหาร
60,56,96,56,72,3,7,3,3,7,10,17,0,อาหาร
92,92,60,64,80,4,6,4,3,10,7,19,1,สารสนเทศ
76,32,56,56,56,5,6,4,7,1,10,17,1,บัญชี
88,76,36,80,40,4,9,3,1,7,10,19,0,สารสนเทศ
68,96,36,76,100,5,4,8,3,7,10,17,1,สารสนเทศ
72,72,80,80,52,9,4,9,3,10,10,17,0,สารสนเทศ
64,96,64,52,60,7,7,6,3,7,7,16,0,สารสนเทศ
44,36,48,52,76,3,8,9,7,10,3,18,0,อาหาร
80,60,72,40,32,6,4,4,7,3,1,17,1,บัญชี
52,48,48,76,88,6,6,5,7,3,7,19,1,อาหาร
32,80,72,36,68,4,10,4,7,7,10,19,1,อาหาร
76,100,56,72,52,8,5,7,3,3,3,16,0,สารสนเทศ
44,48,88,92,36,8,8,6,1,1,7,17,0,อาหาร
96,76,88,92,44,8,8,7,10,7,3,16,0,บัญชี
96,44,64,64,92,8,6,8,10,10,3,19,0,อาหาร
96,72,56,64,80,3,10,7,3,7,3,17,0,อาหาร
56,64,56,36,48,10,8,7,3,3,3,16,0,บัญชี
32,100,88,76,36,9,6,10,3,7,3,17,1,สารสนเทศ
96,72,56,88,80,9,7,5,7,3,7,16,1,อาหาร
60,56,48,48,72,3,8,6,7,1,10,17,1,อาหาร
96,40,36,60,60,10,7,8,1,7,10,18,1,บัญชี
96,44,64,88,56,9,9,7,7,1,1,17,0,บัญชี
88,48,64,92,48,9,6,4,1,1,10,18,1,บัญชี
52,48,88,48,76,4,5,6,3,10,3,18,0,อาหาร
60,88,48,68,96,8,4,6,10,1,3,19,0,อาหาร
88,72,56,44,44,10,3,6,3,10,7,18,1,บัญชี
52,68,88,40,72,8,3,4,1,7,3,16,0,อาหาร
44,40,88,92,60,7,9,10,10,10,1,19,1,อาหาร
68,92,60,88,64,10,8,8,10,1,3,17,1,สารสนเทศ
96,80,64,84,48,6,8,6,10,7,7,18,1,บัญชี
80,36,52,36,88,7,7,8,3,3,3,17,1,อาหาร
72,80,96,88,64,6,9,9,1,10,7,19,0,อาหาร
40,68,40,60,68,10,6,4,10,3,7,17,1,อาหาร
72,36,96,56,52,4,9,5,7,3,7,16,1,อาหาร
100,64,80,68,44,6,6,7,10,10,10,16,1,บัญชี
40,64,68,40,36,8,10,9,3,3,3,18,0,สารสนเทศ
68,44,36,84,80,8,8,3,3,1,1,17,1,อาหาร
92,96,64,72,44,7,5,10,10,3,3,18,0,สารสนเทศ
84,88,60,44,80,9,7,6,7,7,3,18,0,สารสนเทศ
80,76,44,44,60,10,7,6,1,3,7,19,1,สารสนเทศ
80,64,76,44,60,4,4,5,1,3,1,19,0,บัญชี
56,60,100,36,64,6,7,4,3,1,3,18,1,อาหาร
52,76,72,72,56,3,5,8,1,7,10,16,0,อาหาร
88,68,80,88,40,5,3,10,3,10,7,19,0,บัญชี
88,36,36,32,52,7,10,6,3,3,7,17,0,บัญชี
92,68,60,36,76,9,8,10,10,3,10,18,1,บัญชี
96,88,40,72,76,9,9,9,3,1,10,16,1,สารสนเทศ
68,64,72,88,52,4,8,6,10,1,7,19,1,อาหาร
68,36,96,56,64,4,6,8,1,1,3,16,1,อาหาร
88,84,76,56,44,7,7,6,7,3,10,16,1,บัญชี
76,44,36,72,48,7,8,7,1,7,7,17,0,บัญชี
80,48,56,52,32,5,10,3,7,10,1,18,1,บัญชี
88,44,68,32,92,9,5,8,10,1,3,16,0,บัญชี
92,56,60,84,48,10,9,3,10,7,7,18,0,บัญชี
56,84,88,76,48,6,10,9,7,7,10,18,1,สารสนเทศ
56,68,88,72,52,9,8,9,3,7,1,19,0,อาหาร
40,44,72,84,40,6,10,5,10,10,1,17,0,อาหาร
72,92,56,76,76,8,6,5,10,1,10,19,0,สารสนเทศ
36,92,48,44,36,6,10,6,10,1,10,16,0,สารสนเทศ
64,92,40,56,40,4,8,7,3,7,3,16,1,สารสนเทศ
68,48,56,40,76,10,3,5,10,3,3,19,1,บัญชี
52,64,60,40,56,6,9,7,1,1,7,17,1,อาหาร
72,100,76,76,80,8,6,5,3,3,3,18,0,สารสนเทศ
36,84,76,92,68,6,6,3,1,3,10,18,1,อาหาร
36,32,36,96,48,3,7,3,3,7,1,17,1,อาหาร
88,36,60,76,76,4,4,4,10,1,1,17,0,อาหาร
56,64,44,44,40,6,6,8,10,3,1,16,0,สารสนเทศ
40,92,44,40,68,8,9,10,10,3,3,17,0,สารสนเทศ
68,68,88,88,60,5,3,6,7,3,1,18,0,อาหาร
84,64,36,72,52,8,5,7,7,10,1,17,0,สารสนเทศ
48,40,60,76,72,8,3,4,7,1,10,16,1,อาหาร
76,76,44,84,92,8,6,7,3,10,1,19,1,อาหาร
36,88,92,80,100,6,8,4,10,7,10,18,1,อาหาร
36,56,68,88,72,9,9,7,7,10,3,19,1,อาหาร
68,84,48,36,60,6,10,10,7,3,7,18,1,สารสนเทศ
68,96,68,84,48,6,7,4,7,3,1,17,1,สารสนเทศ
76,44,80,88,48,4,5,8,10,10,1,18,0,อาหาร
80,68,96,52,64,5,10,3,3,10,7,18,1,อาหาร
100,52,48,76,56,3,8,6,3,1,7,18,1,บัญชี
68,84,92,52,96,7,7,4,10,1,10,17,1,อาหาร
52,72,96,96,56,5,8,6,3,3,10,18,0,อาหาร
88,76,96,36,56,5,10,4,10,10,7,16,1,บัญชี
52,88,76,72,60,8,8,6,3,3,3,16,0,สารสนเทศ
60,60,76,44,88,5,6,6,3,7,10,16,1,อาหาร
36,96,60,80,76,5,8,5,10,7,7,19,0,สารสนเทศ
32,68,84,44,72,4,3,8,3,10,10,18,1,อาหาร
96,44,68,48,56,8,6,9,7,7,10,19,0,บัญชี
88,80,80,64,88,4,6,6,3,3,1,17,1,อาหาร
80,84,60,96,36,6,4,4,3,10,3,19,0,สารสนเทศ
60,52,80,48,92,6,3,5,7,7,7,16,0,อาหาร
44,92,88,40,68,8,4,9,1,7,7,18,1,สารสนเทศ
44,92,44,84,60,7,8,7,10,3,7,18,1,สารสนเทศ
48,52,88,64,64,9,9,6,10,7,10,16,0,อาหาร
68,100,68,92,76,3,10,4,1,3,3,19,0,อาหาร
80,40,88,44,32,5,5,6,7,1,1,18,1,บัญชี
76,44,60,76,92,5,7,5,7,7,1,17,0,อาหาร
52,44,56,48,64,4,10,10,1,7,7,18,0,อาหาร
96,92,96,44,56,5,4,9,3,7,7,17,0,บัญชี
84,76,48,80,40,5,8,4,3,3,3,19,1,สารสนเทศ
68,44,88,72,60,7,8,7,7,7,7,19,1,อาหาร
72,60,64,84,64,8,4,5,7,3,1,19,0,อาหาร
60,72,68,52,60,6,9,6,7,7,1,16,1,สารสนเทศ
48,36,52,64,80,8,9,9,10,3,7,19,0,อาหาร
56,92,72,60,60,5,3,7,10,7,3,16,0,สารสนเทศ
84,88,56,100,96,5,4,5,7,10,7,19,1,อาหาร
32,68,36,52,72,7,3,4,10,3,10,16,0,อาหาร
40,96,52,52,88,3,5,9,3,3,10,19,1,สารสนเทศ
36,60,32,56,40,4,7,7,10,7,1,19,1,สารสนเทศ
36,100,100,72,60,6,7,6,7,7,3,17,0,สารสนเทศ
92,76,96,48,56,10,5,4,10,7,7,17,1,บัญชี
80,76,60,96,72,8,9,5,7,7,10,18,1,อาหาร
64,44,80,52,92,4,6,10,1,3,10,19,1,อาหาร
40,92,56,92,36,9,3,7,7,3,1,16,0,สารสนเทศ
64,60,76,40,36,8,5,6,3,3,1,18,0,บัญชี
64,44,88,76,88,7,7,7,7,1,7,17,0,อาหาร
44,32,96,92,48,9,6,8,3,7,7,18,0,อาหาร
60,72,60,44,76,6,5,5,10,1,3,17,0,อาหาร
60,68,84,96,68,5,4,4,7,10,1,17,0,อาหาร
72,80,52,64,88,7,9,7,7,10,7,17,0,อาหาร
76,92,100,96,40,7,10,8,1,10,3,18,1,สารสนเทศ
36,36,32,80,40,7,5,8,10,10,1,18,0,อาหาร
56,80,72,52,68,7,6,9,10,3,1,19,0,สารสนเทศ
76,44,76,44,96,10,7,6,10,10,3,19,0,อาหาร
68,92,80,52,60,9,8,4,3,1,7,18,0,สารสนเทศ
92,88,40,40,56,9,6,10,7,1,3,17,1,บัญชี
76,68,96,40,72,9,9,6,1,10,1,19,1,บัญชี
44,80,44,40,96,10,7,7,7,1,1,17,0,อาหาร
36,52,76,60,88,4,6,8,1,10,3,16,1,อาหาร
76,64,48,88,100,5,8,7,7,7,7,16,0,อาหาร
32,88,52,40,32,6,10,4,7,10,1,16,0,สารสนเทศ
72,64,68,40,40,9,9,8,3,1,7,19,0,บัญชี
96,56,60,76,72,6,3,9,3,7,1,18,0,บัญชี
72,64,44,44,88,8,5,7,10,1,1,17,0,อาหาร
60,88,44,40,52,4,6,6,1,10,1,19,0,สารสนเทศ
76,56,60,44,48,5,5,4,10,1,1,19,0,บัญชี
64,44,84,96,84,8,8,4,1,7,7,17,1,อาหาร
68,80,92,88,36,4,9,5,1,1,3,18,1,สารสนเทศ
96,88,36,56,56,6,8,5,1,1,10,17,0,สารสนเทศ
60,40,60,76,68,5,10,10,10,3,1,16,0,อาหาร
96,48,40,68,72,5,5,8,3,1,1,18,1,บัญชี
92,40,32,80,80,8,9,8,10,7,3,17,0,อาหาร
44,56,76,80,56,6,8,7,7,1,10,18,1,อาหาร
36,64,72,76,72,7,6,4,1,3,3,17,1,อาหาร
40,84,44,52,72,4,8,10,7,7,3,17,1,สารสนเทศ
32,76,48,36,68,9,4,6,1,3,3,19,0,สารสนเทศ
40,76,32,64,76,6,8,4,10,3,1,18,0,สารสนเทศ
80,56,88,92,48,8,7,6,1,10,10,16,1,อาหาร
36,88,100,72,36,8,5,9,3,1,7,19,0,สารสนเทศ
52,64,40,88,40,4,8,9,10,1,10,19,0,สารสนเทศ
88,100,48,100,48,9,8,3,10,3,7,18,0,สารสนเทศ
32,76,92,44,64,7,4,9,3,3,7,19,1,อาหาร
88,40,96,80,88,6,3,5,10,7,1,19,1,อาหาร
52,76,60,76,80,4,6,3,1,3,7,16,0,อาหาร
40,56,36,100,84,10,7,9,10,10,1,18,1,อาหาร
80,80,36,100,56,8,9,9,7,1,3,19,1,สารสนเทศ
76,36,72,80,60,4,10,7,1,3,7,16,0,อาหาร
92,44,60,48,60,5,7,7,3,3,10,19,0,บัญชี
84,92,32,88,44,9,8,9,1,7,7,16,0,สารสนเทศ
88,48,72,40,36,8,6,8,3,10,7,18,0,บัญชี
52,88,32,84,72,8,8,9,1,7,1,16,1,สารสนเทศ
44,52,84,92,100,6,4,7,7,10,3,19,1,อาหาร
84,76,52,60,44,8,6,10,10,3,1,18,1,บัญชี
88,80,36,76,36,6,7,10,1,1,7,17,0,สารสนเทศ
100,68,72,60,84,4,3,4,7,1,10,19,1,บัญชี
60,52,60,60,48,7,8,9,7,3,3,18,0,อาหาร
56,48,100,52,88,10,9,6,10,3,1,18,1,อาหาร
84,36,68,84,80,5,6,6,7,1,3,18,1,อาหาร
56,52,52,96,96,6,6,7,7,3,10,19,0,อาหาร
96,76,80,96,60,8,9,3,3,3,7,16,1,อาหาร
92,96,52,44,76,7,8,6,3,1,1,17,0,สารสนเทศ
60,92,92,92,64,9,5,9,1,3,10,17,0,อาหาร
84,84,56,84,76,8,5,4,3,10,10,19,0,อาหาร
84,84,68,48,64,3,8,6,1,3,1,16,0,บัญชี
40,76,36,36,44,10,7,10,7,7,10,16,1,สารสนเทศ
92,48,60,52,68,8,4,6,3,7,3,18,1,บัญชี
68,92,88,96,68,9,5,6,7,3,3,19,1,สารสนเทศ
88,76,88,76,88,8,9,6,1,1,3,17,0,อาหาร
52,72,48,80,84,9,8,7,10,3,10,18,1,อาหาร
92,40,48,48,76,4,10,7,10,7,7,18,1,บัญชี
60,64,88,80,40,5,8,9,1,3,1,18,0,อาหาร
32,64,96,32,80,9,10,6,3,1,10,16,1,อาหาร
92,92,40,56,64,4,4,9,7,1,1,16,0,สารสนเทศ
40,68,64,76,92,4,8,7,1,10,7,16,0,อาหาร
52,56,56,40,96,8,3,5,3,3,7,16,0,อาหาร
96,100,92,88,36,9,8,8,3,7,1,16,1,สารสนเทศ
96,40,36,48,88,4,6,8,10,3,1,19,1,บัญชี
72,60,48,76,36,9,5,7,10,10,10,16,1,สารสนเทศ
